date,y_true,prob,pred,kp,mag_true,mag_pred,azm_true,azm_pred
2026-01-01,0.0,0.06143411993980408,0,3.0,0.0,5.081456661224365,0.0,105.30462646484375
2026-01-02,0.0,0.0,0,5.0,0.0,5.136786937713623,0.0,94.50120544433594
2026-01-03,1.0,0.06143411993980408,0,3.0,5.007236480712891,5.1132683753967285,63.56890106201172,87.42810821533203
2026-01-04,0.0,0.06143411993980408,0,3.0,0.0,5.103002071380615,0.0,106.32543182373047
2026-01-05,0.0,0.06143411993980408,0,4.333000183105469,0.0,5.113020420074463,0.0,87.56050872802734
2026-01-06,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.105335712432861,0.0,106.06246185302734
2026-01-07,1.0,0.06143411993980408,0,2.3329999446868896,5.193789005279541,5.146165370941162,106.70801544189453,106.42196655273438
2026-01-08,1.0,0.06143411993980408,0,4.0,5.032421588897705,5.123022556304932,89.83499145507812,91.35311126708984
2026-01-09,0.0,0.06143411993980408,0,3.3329999446868896,0.0,5.085658073425293,0.0,105.16873168945312
2026-01-10,1.0,0.0,0,5.666999816894531,6.408738136291504,5.118401050567627,68.13653564453125,87.54118347167969
2026-01-11,0.0,0.0,0,5.333000183105469,0.0,5.16729211807251,0.0,85.25545501708984
2026-01-12,0.0,0.06143411993980408,0,4.333000183105469,0.0,5.1524128913879395,0.0,85.43907165527344
2026-01-13,0.0,0.06143411993980408,0,3.3329999446868896,0.0,5.12235689163208,0.0,86.27226257324219
2026-01-14,0.0,0.06143411993980408,0,2.6670000553131104,0.0,5.143098831176758,0.0,100.1840591430664
2026-01-15,0.0,0.06143411993980408,0,3.0,0.0,5.081055641174316,0.0,105.40821075439453
2026-01-16,1.0,0.0,0,5.0,5.149003505706787,5.124362945556641,97.11674499511719,102.59441375732422
2026-01-17,0.0,0.0,0,5.0,0.0,5.115982532501221,0.0,86.61155700683594
2026-01-18,1.0,0.06143411993980408,0,3.6670000553131104,5.132344722747803,5.11084508895874,83.77548217773438,87.88097381591797
2026-01-19,0.0,0.0,0,8.666999816894531,0.0,5.060075759887695,0.0,105.77601623535156
2026-01-20,0.0,0.0,0,7.666999816894531,0.0,5.06567907333374,0.0,105.69845581054688
2026-01-21,1.0,0.0,0,7.333000183105469,5.401424407958984,5.067539215087891,106.7149658203125,105.6671142578125
2026-01-22,0.0,0.0,0,5.333000183105469,0.0,5.164723873138428,0.0,85.23590087890625
2026-01-23,0.0,0.06143411993980408,0,4.333000183105469,0.0,5.152089595794678,0.0,85.24673461914062
2026-01-24,1.0,0.06143411993980408,0,4.333000183105469,5.0249552726745605,5.160253524780273,63.48175811767578,85.26032257080078
2026-01-25,1.0,0.06143411993980408,0,3.3329999446868896,5.124896049499512,5.1557159423828125,104.80714416503906,85.29622650146484
2026-01-26,1.0,0.06143411993980408,0,3.3329999446868896,5.094388961791992,5.152761459350586,108.80764770507812,85.3401107788086
2026-01-27,1.0,0.06143411993980408,0,3.0,5.681507110595703,5.138559818267822,219.48439025878906,85.63970184326172
2026-01-28,1.0,0.0,0,5.0,5.052587032318115,5.1566290855407715,106.8152084350586,85.41111755371094
2026-01-29,0.0,0.06143411993980408,0,4.333000183105469,0.0,5.159181118011475,0.0,85.30652618408203
2026-01-30,0.0,0.06143411993980408,0,3.6670000553131104,0.0,5.143624305725098,0.0,85.56877136230469
2026-01-31,0.0,0.06143411993980408,0,2.0,0.0,5.123221397399902,0.0,86.2848892211914
2026-02-01,0.0,0.06143411993980408,0,1.3329999446868896,0.0,5.127191543579102,0.0,94.95912170410156
2026-02-02,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.089332103729248,0.0,105.077392578125
2026-02-03,1.0,0.06143411993980408,0,2.0,5.373563289642334,5.116916179656982,105.96035766601562,106.04756164550781
2026-02-04,1.0,0.06143411993980408,0,3.6670000553131104,5.101837635040283,5.150994777679443,102.89789581298828,106.88384246826172
2026-02-05,1.0,0.0,0,5.333000183105469,5.849511623382568,5.129241943359375,217.53387451171875,85.80144500732422
2026-02-06,1.0,0.06143411993980408,0,4.333000183105469,5.798130035400391,5.1132354736328125,107.91915893554688,87.68982696533203
2026-02-07,0.0,0.06143411993980408,0,3.6670000553131104,0.0,5.112975120544434,0.0,87.15312957763672
2026-02-08,0.0,0.06143411993980408,0,2.6670000553131104,0.0,5.135356426239014,0.0,97.33488464355469
2026-02-09,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.111159324645996,0.0,104.46233367919922
2026-02-10,0.0,0.06143411993980408,0,4.333000183105469,0.0,5.081289291381836,0.0,106.51424407958984
2026-02-11,0.0,0.06143411993980408,0,4.0,0.0,5.115630626678467,0.0,89.07434844970703
2026-02-12,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.127742290496826,0.0,94.97394561767578
2026-02-13,1.0,0.06143411993980408,0,4.0,5.633544445037842,5.118542671203613,64.32273864746094,89.96029663085938
2026-02-14,1.0,0.06143411993980408,0,4.666999816894531,5.390224933624268,5.143537998199463,64.14586639404297,99.04339599609375
2026-02-15,0.0,0.0,0,5.333000183105469,0.0,5.127263069152832,0.0,85.85961151123047
2026-02-16,1.0,0.0,0,5.666999816894531,5.160953044891357,5.118020534515381,273.99005126953125,86.94027709960938
2026-02-17,0.0,0.06143411993980408,0,3.0,0.0,5.121579170227051,0.0,92.1063003540039
2026-02-18,0.0,0.06143411993980408,0,3.0,0.0,5.08314847946167,0.0,105.64606475830078
2026-02-19,1.0,0.06143411993980408,0,3.0,5.568575859069824,5.083354473114014,91.93704986572266,105.21690368652344
2026-02-20,0.0,0.06143411993980408,0,4.0,0.0,5.107191562652588,0.0,106.72459411621094
2026-02-21,0.0,0.06143411993980408,0,4.0,0.0,5.130664348602295,0.0,106.88639068603516
2026-02-22,0.0,0.0,0,5.333000183105469,0.0,5.121053218841553,0.0,86.10455322265625
2026-02-23,0.0,0.06143411993980408,0,4.666999816894531,0.0,5.115528583526611,0.0,86.5682601928711
2026-02-24,1.0,0.06143411993980408,0,3.6670000553131104,5.3627028465271,5.122190952301025,90.63304138183594,91.49461364746094
2026-02-25,0.0,0.06143411993980408,0,3.6670000553131104,0.0,5.1426100730896,0.0,97.94151306152344
2026-02-26,0.0,0.06143411993980408,0,3.6670000553131104,0.0,5.111080169677734,0.0,87.67188262939453
2026-02-27,0.0,0.06143411993980408,0,3.0,0.0,5.09299373626709,0.0,104.9748306274414
2026-02-28,1.0,0.06143411993980408,0,2.6670000553131104,5.712497711181641,5.085217475891113,64.41874694824219,105.66217803955078
2026-03-01,0.0,0.06143411993980408,0,2.6670000553131104,0.0,5.116658687591553,0.0,86.91339111328125
2026-03-02,1.0,0.06143411993980408,0,1.6670000553131104,5.07785177230835,5.094112873077393,108.98114776611328,105.41924285888672
2026-03-03,1.0,0.0,0,5.0,6.095551490783691,5.144568920135498,286.08917236328125,96.50305938720703
2026-03-04,0.0,0.06143411993980408,0,3.0,0.0,5.116532802581787,0.0,86.82508850097656
2026-03-05,0.0,0.06143411993980408,0,1.6670000553131104,0.0,5.124942779541016,0.0,94.68165588378906
2026-03-06,1.0,0.06143411993980408,0,3.0,5.112719535827637,5.0818562507629395,75.60092163085938,105.26031494140625
2026-03-07,1.0,0.06143411993980408,0,4.0,5.173817157745361,5.125474452972412,269.4271240234375,86.0422134399414
2026-03-08,1.0,0.06143411993980408,0,4.333000183105469,5.347361087799072,5.125886917114258,286.3808288574219,85.99341583251953
2026-03-09,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.114125728607178,0.0,87.74596405029297
2026-03-10,0.0,0.06143411993980408,0,4.0,0.0,5.12074613571167,0.0,86.27501678466797
2026-03-11,0.0,0.06143411993980408,0,3.6670000553131104,0.0,5.113738059997559,0.0,88.90721893310547
2026-03-12,1.0,0.06143411993980408,0,2.3329999446868896,5.176245212554932,5.11535120010376,242.59133911132812,90.40823364257812
2026-03-13,0.0,0.0,0,5.666999816894531,0.0,5.14351224899292,0.0,95.23973846435547
2026-03-14,0.0,0.0,0,6.0,0.0,5.170396327972412,0.0,85.25975799560547
2026-03-15,0.0,0.06143411993980408,0,4.0,0.0,5.127193927764893,0.0,85.97779083251953
2026-03-16,1.0,0.06143411993980408,0,2.6670000553131104,5.347672939300537,5.120045185089111,123.38438415527344,86.54719543457031
2026-03-17,0.0,0.06143411993980408,0,1.6670000553131104,0.0,5.126743793487549,0.0,95.51117706298828
2026-03-18,0.0,0.06143411993980408,0,1.6670000553131104,0.0,5.101418495178223,0.0,105.64344787597656
2026-03-19,0.0,0.06143411993980408,0,1.0,0.0,5.1501359939575195,0.0,105.7456283569336
2026-03-20,0.0,0.0,0,6.333000183105469,0.0,5.075006008148193,0.0,107.18008422851562
2026-03-21,1.0,0.0,0,7.0,5.177125453948975,5.175278186798096,247.49195861816406,85.2454833984375
2026-03-22,0.0,0.0,0,7.0,0.0,5.173035144805908,0.0,85.23001098632812
2026-03-23,0.0,0.0,0,5.0,0.0,5.1624650955200195,0.0,85.24275970458984
2026-03-24,0.0,0.06143411993980408,0,3.6670000553131104,0.0,5.156931400299072,0.0,85.29888153076172
2026-03-25,0.0,0.0,0,5.0,0.0,5.128177165985107,0.0,85.858154296875
2026-03-26,1.0,0.06143411993980408,0,3.0,6.003528594970703,5.114327430725098,92.255859375,87.1726303100586
2026-03-27,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.1184468269348145,0.0,86.78974151611328
2026-03-28,1.0,0.06143411993980408,0,3.3329999446868896,6.223067283630371,5.134706974029541,108.78990173339844,85.7973861694336
2026-03-29,1.0,0.06143411993980408,0,3.6670000553131104,5.212764263153076,5.117685317993164,67.80311584472656,86.54988098144531
2026-03-30,0.0,0.06143411993980408,0,3.3329999446868896,0.0,5.113163948059082,0.0,89.15455627441406
2026-03-31,0.0,0.06143411993980408,0,2.6670000553131104,0.0,5.125708103179932,0.0,93.846923828125
2026-04-01,1.0,0.06143411993980408,0,3.0,7.528018951416016,5.089053630828857,77.27322387695312,106.08312225341797
2026-04-02,1.0,0.0,0,6.0,6.20285701751709,5.170629978179932,78.37062072753906,85.25688934326172
2026-04-03,1.0,0.0,0,6.666999816894531,5.637457370758057,5.171011924743652,77.95892333984375,85.26829528808594
2026-04-04,1.0,0.06143411993980408,0,4.0,5.914151668548584,5.16046667098999,64.71111297607422,85.27635955810547
2026-04-05,0.0,0.06143411993980408,0,3.6670000553131104,0.0,5.138179302215576,0.0,85.7142105102539
2026-04-06,0.0,0.06143411993980408,0,2.6670000553131104,0.0,5.11895227432251,0.0,86.6462173461914
2026-04-07,0.0,0.06143411993980408,0,3.0,0.0,5.1139092445373535,0.0,87.26262664794922
2026-04-08,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.125463485717773,0.0,86.14241790771484
2026-04-09,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.123383522033691,0.0,86.30438995361328
2026-04-10,0.0,0.06143411993980408,0,4.333000183105469,0.0,5.1213603019714355,0.0,90.42903137207031
2026-04-11,0.0,0.06143411993980408,0,4.0,0.0,5.12510347366333,0.0,92.00891876220703
2026-04-12,0.0,0.06143411993980408,0,2.3329999446868896,0.0,5.139929294586182,0.0,101.10265350341797
2026-04-13,0.0,0.06143411993980408,0,1.0,0.0,5.13392972946167,0.0,105.61766052246094
2026-04-14,0.0,0.06143411993980408,0,1.3329999446868896,0.0,5.124996662139893,0.0,105.76675415039062
2026-04-15,0.0,0.06143411993980408,0,1.6670000553131104,0.0,5.139760971069336,0.0,106.09685516357422
2026-04-16,0.0,0.06143411993980408,0,1.0,0.0,5.209998607635498,0.0,106.11357879638672
2026-04-17,1.0,0.06143411993980408,0,2.6670000553131104,5.117220878601074,5.225927352905273,90.91455078125,106.80043029785156
2026-04-18,1.0,0.0,0,5.333000183105469,5.568626403808594,5.165894031524658,280.477294921875,85.27617645263672
2026-04-19,0.0,0.0,0,5.333000183105469,0.0,5.15731954574585,0.0,85.41405487060547
2026-04-20,1.0,0.0,0,5.0,5.107558727264404,5.156112194061279,90.57829284667969,85.41915893554688
2026-04-21,1.0,0.06143411993980408,0,4.666999816894531,5.4376091957092285,5.154608249664307,116.4833984375,85.42431640625
2026-04-22,0.0,0.06143411993980408,0,1.6670000553131104,0.0,5.115908145904541,0.0,88.90010070800781
2026-04-23,0.0,0.06143411993980408,0,2.6670000553131104,0.0,5.113515853881836,0.0,89.88230895996094
2026-04-24,1.0,0.06143411993980408,0,3.3329999446868896,5.117332935333252,5.129435062408447,78.05157470703125,94.25798797607422
2026-04-25,1.0,0.06143411993980408,0,3.3329999446868896,5.141454219818115,5.115036487579346,102.76914978027344,89.71524047851562
2026-04-26,0.0,0.06143411993980408,0,3.3329999446868896,0.0,5.131507873535156,0.0,94.97701263427734
2026-04-27,0.0,0.06143411993980408,0,3.0,0.0,5.08131217956543,0.0,105.33939361572266
2026-04-28,0.0,0.06143411993980408,0,1.0,0.0,5.193186283111572,0.0,106.02657318115234
2026-04-29,0.0,0.06143411993980408,0,1.6670000553131104,0.0,5.247294902801514,0.0,106.53831481933594
2026-04-30,0.0,0.06143411993980408,0,4.666999816894531,0.0,5.143162250518799,0.0,96.64897155761719
2026-05-01,0.0,0.06143411993980408,0,4.333000183105469,0.0,5.131597995758057,0.0,85.81645965576172
