event_id,days_before,R,circ_variance,pairwise_spread,circular_error,magnitude,depth,mean_prior_alignment,mean_prior_H,mean_prior_kl,ensemble_confidence,is_shallow
bmg2026afkz,0,0.9826,0.0174,15.45,12.93,5.01,21.0,15.7,7.2028,1.289,0.9826,1
bmg2026afkz,1,0.9941,0.0059,9.02,22.96,5.01,21.0,15.7,7.2028,1.289,0.9941,1
bmg2026afkz,2,0.9895,0.0105,11.62,18.27,5.01,21.0,15.7,7.2028,1.289,0.9895,1
bmg2026edho,0,0.9918,0.0082,10.77,16.77,5.71,54.0,14.81,7.2028,1.289,0.9918,0
bmg2026edho,1,0.9848,0.0152,14.87,13.63,5.71,54.0,14.81,7.2028,1.289,0.9848,0
bmg2026edho,2,0.9889,0.0111,12.31,16.86,5.71,54.0,14.81,7.2028,1.289,0.9889,0
bmg2026edho,3,0.9909,0.0091,10.91,20.0,5.71,54.0,14.81,7.2028,1.289,0.9909,0
bmg2026edho,4,0.9927,0.0073,9.62,19.46,5.71,54.0,14.81,7.2028,1.289,0.9927,0
bmg2026edho,5,0.9878,0.0122,12.54,15.54,5.71,54.0,14.81,7.2028,1.289,0.9878,0
bmg2026edho,6,0.9888,0.0112,11.99,16.62,5.71,54.0,14.81,7.2028,1.289,0.9888,0
bmg2026edho,7,0.9936,0.0064,8.94,19.77,5.71,54.0,14.81,7.2028,1.289,0.9936,0
bmg2026edho,8,0.9882,0.0118,12.28,16.31,5.71,54.0,14.81,7.2028,1.289,0.9882,0
bmg2026edho,9,0.9927,0.0073,10.11,18.99,5.71,54.0,14.81,7.2028,1.289,0.9927,0
bmg2026edho,10,0.9911,0.0089,11.13,18.5,5.71,54.0,14.81,7.2028,1.289,0.9911,0
bmg2026edho,11,0.9894,0.0106,11.62,16.71,5.71,54.0,14.81,7.2028,1.289,0.9894,0
bmg2026edho,12,0.9922,0.0078,10.02,18.06,5.71,54.0,14.81,7.2028,1.289,0.9922,0
bmg2026edho,13,0.99,0.01,11.54,17.88,5.71,54.0,14.81,7.2028,1.289,0.99,0
bmg2026edho,14,0.9893,0.0107,12.22,15.82,5.71,54.0,14.81,7.2028,1.289,0.9893,0
bmg2026ecmu,0,0.9918,0.0082,10.77,13.69,5.49,4.0,11.75,7.2028,1.289,0.9918,1
bmg2026ecmu,1,0.9848,0.0152,14.87,10.56,5.49,4.0,11.75,7.2028,1.289,0.9848,1
bmg2026ecmu,2,0.9889,0.0111,12.31,13.78,5.49,4.0,11.75,7.2028,1.289,0.9889,1
bmg2026ecmu,3,0.9909,0.0091,10.91,16.92,5.49,4.0,11.75,7.2028,1.289,0.9909,1
bmg2026ecmu,4,0.9927,0.0073,9.62,16.38,5.49,4.0,11.75,7.2028,1.289,0.9927,1
bmg2026ecmu,5,0.9878,0.0122,12.54,12.47,5.49,4.0,11.75,7.2028,1.289,0.9878,1
bmg2026ecmu,6,0.9888,0.0112,11.99,13.54,5.49,4.0,11.75,7.2028,1.289,0.9888,1
bmg2026ecmu,7,0.9936,0.0064,8.94,16.7,5.49,4.0,11.75,7.2028,1.289,0.9936,1
bmg2026ecmu,8,0.9882,0.0118,12.28,13.23,5.49,4.0,11.75,7.2028,1.289,0.9882,1
bmg2026ecmu,9,0.9927,0.0073,10.11,15.92,5.49,4.0,11.75,7.2028,1.289,0.9927,1
bmg2026ecmu,10,0.9911,0.0089,11.13,15.42,5.49,4.0,11.75,7.2028,1.289,0.9911,1
bmg2026ecmu,11,0.9894,0.0106,11.62,13.64,5.49,4.0,11.75,7.2028,1.289,0.9894,1
bmg2026ecmu,12,0.9922,0.0078,10.02,14.99,5.49,4.0,11.75,7.2028,1.289,0.9922,1
bmg2026ecmu,13,0.99,0.01,11.54,14.81,5.49,4.0,11.75,7.2028,1.289,0.99,1
bmg2026ecmu,14,0.9893,0.0107,12.22,12.75,5.49,4.0,11.75,7.2028,1.289,0.9893,1
bmg2026dvgo,0,0.9927,0.0073,9.62,6.63,5.36,10.0,11.27,7.2028,1.289,0.9927,1
bmg2026dvgo,1,0.9878,0.0122,12.54,10.54,5.36,10.0,11.27,7.2028,1.289,0.9878,1
bmg2026dvgo,2,0.9888,0.0112,11.99,9.47,5.36,10.0,11.27,7.2028,1.289,0.9888,1
bmg2026dvgo,3,0.9936,0.0064,8.94,6.31,5.36,10.0,11.27,7.2028,1.289,0.9936,1
bmg2026dvgo,4,0.9882,0.0118,12.28,9.78,5.36,10.0,11.27,7.2028,1.289,0.9882,1
bmg2026dvgo,5,0.9927,0.0073,10.11,7.09,5.36,10.0,11.27,7.2028,1.289,0.9927,1
bmg2026dvgo,6,0.9911,0.0089,11.13,7.59,5.36,10.0,11.27,7.2028,1.289,0.9911,1
bmg2026dvgo,7,0.9894,0.0106,11.62,9.37,5.36,10.0,11.27,7.2028,1.289,0.9894,1
bmg2026dvgo,8,0.9922,0.0078,10.02,8.02,5.36,10.0,11.27,7.2028,1.289,0.9922,1
bmg2026dvgo,9,0.99,0.01,11.54,8.2,5.36,10.0,11.27,7.2028,1.289,0.99,1
bmg2026dvgo,10,0.9893,0.0107,12.22,10.26,5.36,10.0,11.27,7.2028,1.289,0.9893,1
bmg2026dvgo,11,0.9836,0.0164,15.3,14.2,5.36,10.0,11.27,7.2028,1.289,0.9836,1
bmg2026dvgo,12,0.9888,0.0112,12.47,10.36,5.36,10.0,11.27,7.2028,1.289,0.9888,1
bmg2026dvgo,13,0.9899,0.0101,11.55,9.4,5.36,10.0,11.27,7.2028,1.289,0.9899,1
bmg2026dvgo,14,0.9872,0.0128,12.93,11.26,5.36,10.0,11.27,7.2028,1.289,0.9872,1
bmg2026dlon,0,0.9927,0.0073,10.11,14.44,5.57,10.0,10.27,7.2028,1.289,0.9927,1
bmg2026dlon,1,0.9911,0.0089,11.13,13.94,5.57,10.0,10.27,7.2028,1.289,0.9911,1
bmg2026dlon,2,0.9894,0.0106,11.62,12.16,5.57,10.0,10.27,7.2028,1.289,0.9894,1
bmg2026dlon,3,0.9922,0.0078,10.02,13.51,5.57,10.0,10.27,7.2028,1.289,0.9922,1
bmg2026dlon,4,0.99,0.01,11.54,13.33,5.57,10.0,10.27,7.2028,1.289,0.99,1
bmg2026dlon,5,0.9893,0.0107,12.22,11.27,5.57,10.0,10.27,7.2028,1.289,0.9893,1
bmg2026dlon,6,0.9836,0.0164,15.3,7.33,5.57,10.0,10.27,7.2028,1.289,0.9836,1
bmg2026dlon,7,0.9888,0.0112,12.47,11.17,5.57,10.0,10.27,7.2028,1.289,0.9888,1
bmg2026dlon,8,0.9899,0.0101,11.55,12.14,5.57,10.0,10.27,7.2028,1.289,0.9899,1
bmg2026dlon,9,0.9872,0.0128,12.93,10.28,5.57,10.0,10.27,7.2028,1.289,0.9872,1
bmg2026dlon,10,0.9944,0.0056,8.51,15.68,5.57,10.0,10.27,7.2028,1.289,0.9944,1
bmg2026dlon,11,0.9849,0.0151,14.4,9.22,5.57,10.0,10.27,7.2028,1.289,0.9849,1
bmg2026dlon,12,0.9853,0.0147,14.46,8.01,5.57,10.0,10.27,7.2028,1.289,0.9853,1
bmg2026dlon,13,0.9884,0.0116,12.7,9.96,5.57,10.0,10.27,7.2028,1.289,0.9884,1
bmg2026dlon,14,0.982,0.018,15.98,7.37,5.57,10.0,10.27,7.2028,1.289,0.982,1
bmg2026dgnb,0,0.9922,0.0078,10.02,145.95,5.16,61.0,142.74,7.2028,1.289,0.9922,0
bmg2026dgnb,1,0.99,0.01,11.54,145.77,5.16,61.0,142.74,7.2028,1.289,0.99,0
bmg2026dgnb,2,0.9893,0.0107,12.22,143.71,5.16,61.0,142.74,7.2028,1.289,0.9893,0
bmg2026dgnb,3,0.9836,0.0164,15.3,139.77,5.16,61.0,142.74,7.2028,1.289,0.9836,0
bmg2026dgnb,4,0.9888,0.0112,12.47,143.61,5.16,61.0,142.74,7.2028,1.289,0.9888,0
bmg2026dgnb,5,0.9899,0.0101,11.55,144.58,5.16,61.0,142.74,7.2028,1.289,0.9899,0
bmg2026dgnb,6,0.9872,0.0128,12.93,142.72,5.16,61.0,142.74,7.2028,1.289,0.9872,0
bmg2026dgnb,7,0.9944,0.0056,8.51,148.12,5.16,61.0,142.74,7.2028,1.289,0.9944,0
bmg2026dgnb,8,0.9849,0.0151,14.4,141.66,5.16,61.0,142.74,7.2028,1.289,0.9849,0
bmg2026dgnb,9,0.9853,0.0147,14.46,140.45,5.16,61.0,142.74,7.2028,1.289,0.9853,0
bmg2026dgnb,10,0.9884,0.0116,12.7,142.4,5.16,61.0,142.74,7.2028,1.289,0.9884,0
bmg2026dgnb,11,0.982,0.018,15.98,139.81,5.16,61.0,142.74,7.2028,1.289,0.982,0
bmg2026dgnb,12,0.9914,0.0086,10.91,146.49,5.16,61.0,142.74,7.2028,1.289,0.9914,0
bmg2026dgnb,13,0.9825,0.0175,15.43,140.83,5.16,61.0,142.74,7.2028,1.289,0.9825,0
bmg2026dgnb,14,0.9883,0.0117,12.59,142.49,5.16,61.0,142.74,7.2028,1.289,0.9883,0
bmg2026ddso,0,0.9893,0.0107,12.22,15.95,5.39,59.0,14.94,7.2028,1.289,0.9893,0
bmg2026ddso,1,0.9836,0.0164,15.3,12.01,5.39,59.0,14.94,7.2028,1.289,0.9836,0
bmg2026ddso,2,0.9888,0.0112,12.47,15.85,5.39,59.0,14.94,7.2028,1.289,0.9888,0
bmg2026ddso,3,0.9899,0.0101,11.55,16.82,5.39,59.0,14.94,7.2028,1.289,0.9899,0
bmg2026ddso,4,0.9872,0.0128,12.93,14.96,5.39,59.0,14.94,7.2028,1.289,0.9872,0
bmg2026ddso,5,0.9944,0.0056,8.51,20.36,5.39,59.0,14.94,7.2028,1.289,0.9944,0
bmg2026ddso,6,0.9849,0.0151,14.4,13.9,5.39,59.0,14.94,7.2028,1.289,0.9849,0
bmg2026ddso,7,0.9853,0.0147,14.46,12.69,5.39,59.0,14.94,7.2028,1.289,0.9853,0
bmg2026ddso,8,0.9884,0.0116,12.7,14.64,5.39,59.0,14.94,7.2028,1.289,0.9884,0
bmg2026ddso,9,0.982,0.018,15.98,12.05,5.39,59.0,14.94,7.2028,1.289,0.982,0
bmg2026ddso,10,0.9914,0.0086,10.91,18.73,5.39,59.0,14.94,7.2028,1.289,0.9914,0
bmg2026ddso,11,0.9825,0.0175,15.43,13.07,5.39,59.0,14.94,7.2028,1.289,0.9825,0
bmg2026ddso,12,0.9883,0.0117,12.59,14.73,5.39,59.0,14.94,7.2028,1.289,0.9883,0
bmg2026ddso,13,0.9868,0.0132,13.21,16.43,5.39,59.0,14.94,7.2028,1.289,0.9868,0
bmg2026ddso,14,0.9817,0.0183,16.25,11.83,5.39,59.0,14.94,7.2028,1.289,0.9817,0
bmg2026dcqk,0,0.9893,0.0107,12.22,10.74,5.1,24.0,11.74,7.2028,1.289,0.9893,1
bmg2026dcqk,1,0.9836,0.0164,15.3,14.68,5.1,24.0,11.74,7.2028,1.289,0.9836,1
bmg2026dcqk,2,0.9888,0.0112,12.47,10.84,5.1,24.0,11.74,7.2028,1.289,0.9888,1
bmg2026dcqk,3,0.9899,0.0101,11.55,9.87,5.1,24.0,11.74,7.2028,1.289,0.9899,1
bmg2026dcqk,4,0.9872,0.0128,12.93,11.73,5.1,24.0,11.74,7.2028,1.289,0.9872,1
bmg2026dcqk,5,0.9944,0.0056,8.51,6.33,5.1,24.0,11.74,7.2028,1.289,0.9944,1
bmg2026dcqk,6,0.9849,0.0151,14.4,12.79,5.1,24.0,11.74,7.2028,1.289,0.9849,1
bmg2026dcqk,7,0.9853,0.0147,14.46,14.0,5.1,24.0,11.74,7.2028,1.289,0.9853,1
bmg2026dcqk,8,0.9884,0.0116,12.7,12.05,5.1,24.0,11.74,7.2028,1.289,0.9884,1
bmg2026dcqk,9,0.982,0.018,15.98,14.64,5.1,24.0,11.74,7.2028,1.289,0.982,1
bmg2026dcqk,10,0.9914,0.0086,10.91,7.96,5.1,24.0,11.74,7.2028,1.289,0.9914,1
bmg2026dcqk,11,0.9825,0.0175,15.43,13.62,5.1,24.0,11.74,7.2028,1.289,0.9825,1
bmg2026dcqk,12,0.9883,0.0117,12.59,11.95,5.1,24.0,11.74,7.2028,1.289,0.9883,1
bmg2026dcqk,13,0.9868,0.0132,13.21,10.26,5.1,24.0,11.74,7.2028,1.289,0.9868,1
bmg2026dcqk,14,0.9817,0.0183,16.25,14.86,5.1,24.0,11.74,7.2028,1.289,0.9817,1
bmg2026dcme,0,0.9893,0.0107,12.22,13.31,5.18,27.0,12.31,7.2028,1.289,0.9893,1
bmg2026dcme,1,0.9836,0.0164,15.3,9.38,5.18,27.0,12.31,7.2028,1.289,0.9836,1
bmg2026dcme,2,0.9888,0.0112,12.47,13.22,5.18,27.0,12.31,7.2028,1.289,0.9888,1
bmg2026dcme,3,0.9899,0.0101,11.55,14.18,5.18,27.0,12.31,7.2028,1.289,0.9899,1
bmg2026dcme,4,0.9872,0.0128,12.93,12.32,5.18,27.0,12.31,7.2028,1.289,0.9872,1
bmg2026dcme,5,0.9944,0.0056,8.51,17.73,5.18,27.0,12.31,7.2028,1.289,0.9944,1
bmg2026dcme,6,0.9849,0.0151,14.4,11.26,5.18,27.0,12.31,7.2028,1.289,0.9849,1
bmg2026dcme,7,0.9853,0.0147,14.46,10.06,5.18,27.0,12.31,7.2028,1.289,0.9853,1
bmg2026dcme,8,0.9884,0.0116,12.7,12.01,5.18,27.0,12.31,7.2028,1.289,0.9884,1
bmg2026dcme,9,0.982,0.018,15.98,9.42,5.18,27.0,12.31,7.2028,1.289,0.982,1
bmg2026dcme,10,0.9914,0.0086,10.91,16.1,5.18,27.0,12.31,7.2028,1.289,0.9914,1
bmg2026dcme,11,0.9825,0.0175,15.43,10.44,5.18,27.0,12.31,7.2028,1.289,0.9825,1
bmg2026dcme,12,0.9883,0.0117,12.59,12.1,5.18,27.0,12.31,7.2028,1.289,0.9883,1
bmg2026dcme,13,0.9868,0.0132,13.21,13.79,5.18,27.0,12.31,7.2028,1.289,0.9868,1
bmg2026dcme,14,0.9817,0.0183,16.25,9.19,5.18,27.0,12.31,7.2028,1.289,0.9817,1
bmg2026dbsf,0,0.9836,0.0164,15.3,6.83,5.63,10.0,9.77,7.2028,1.289,0.9836,1
bmg2026dbsf,1,0.9888,0.0112,12.47,10.68,5.63,10.0,9.77,7.2028,1.289,0.9888,1
bmg2026dbsf,2,0.9899,0.0101,11.55,11.64,5.63,10.0,9.77,7.2028,1.289,0.9899,1
bmg2026dbsf,3,0.9872,0.0128,12.93,9.78,5.63,10.0,9.77,7.2028,1.289,0.9872,1
bmg2026dbsf,4,0.9944,0.0056,8.51,15.19,5.63,10.0,9.77,7.2028,1.289,0.9944,1
bmg2026dbsf,5,0.9849,0.0151,14.4,8.72,5.63,10.0,9.77,7.2028,1.289,0.9849,1
bmg2026dbsf,6,0.9853,0.0147,14.46,7.51,5.63,10.0,9.77,7.2028,1.289,0.9853,1
bmg2026dbsf,7,0.9884,0.0116,12.7,9.47,5.63,10.0,9.77,7.2028,1.289,0.9884,1
bmg2026dbsf,8,0.982,0.018,15.98,6.88,5.63,10.0,9.77,7.2028,1.289,0.982,1
bmg2026dbsf,9,0.9914,0.0086,10.91,13.55,5.63,10.0,9.77,7.2028,1.289,0.9914,1
bmg2026dbsf,10,0.9825,0.0175,15.43,7.9,5.63,10.0,9.77,7.2028,1.289,0.9825,1
bmg2026dbsf,11,0.9883,0.0117,12.59,9.56,5.63,10.0,9.77,7.2028,1.289,0.9883,1
bmg2026dbsf,12,0.9868,0.0132,13.21,11.25,5.63,10.0,9.77,7.2028,1.289,0.9868,1
bmg2026dbsf,13,0.9817,0.0183,16.25,6.65,5.63,10.0,9.77,7.2028,1.289,0.9817,1
bmg2026dbsf,14,0.994,0.006,8.97,16.33,5.63,10.0,9.77,7.2028,1.289,0.994,1
bmg2026cpki,0,0.9884,0.0116,12.7,27.01,5.8,50.0,26.74,7.2028,1.289,0.9884,0
bmg2026cpki,1,0.982,0.018,15.98,29.6,5.8,50.0,26.74,7.2028,1.289,0.982,0
bmg2026cpki,2,0.9914,0.0086,10.91,22.93,5.8,50.0,26.74,7.2028,1.289,0.9914,0
bmg2026cpki,3,0.9825,0.0175,15.43,28.58,5.8,50.0,26.74,7.2028,1.289,0.9825,0
bmg2026cpki,4,0.9883,0.0117,12.59,26.92,5.8,50.0,26.74,7.2028,1.289,0.9883,0
bmg2026cpki,5,0.9868,0.0132,13.21,25.23,5.8,50.0,26.74,7.2028,1.289,0.9868,0
bmg2026cpki,6,0.9817,0.0183,16.25,29.83,5.8,50.0,26.74,7.2028,1.289,0.9817,0
bmg2026cpki,7,0.994,0.006,8.97,20.15,5.8,50.0,26.74,7.2028,1.289,0.994,0
bmg2026cpki,8,0.9832,0.0168,15.33,28.18,5.8,50.0,26.74,7.2028,1.289,0.9832,0
bmg2026cpki,9,0.9861,0.0139,13.49,28.39,5.8,50.0,26.74,7.2028,1.289,0.9861,0
bmg2026cpki,10,0.9911,0.0089,11.11,25.32,5.8,50.0,26.74,7.2028,1.289,0.9911,0
bmg2026cpki,11,0.9915,0.0085,10.52,22.89,5.8,50.0,26.74,7.2028,1.289,0.9915,0
bmg2026cpki,12,0.9874,0.0126,13.34,26.28,5.8,50.0,26.74,7.2028,1.289,0.9874,0
bmg2026cpki,13,0.9896,0.0104,11.5,24.56,5.8,50.0,26.74,7.2028,1.289,0.9896,0
bmg2026cpki,14,0.9847,0.0153,13.89,27.96,5.8,50.0,26.74,7.2028,1.289,0.9847,0
bmg2026cnil,0,0.982,0.018,15.98,90.88,5.85,63.0,88.5,7.2028,1.289,0.982,0
bmg2026cnil,1,0.9914,0.0086,10.91,84.21,5.85,63.0,88.5,7.2028,1.289,0.9914,0
bmg2026cnil,2,0.9825,0.0175,15.43,89.86,5.85,63.0,88.5,7.2028,1.289,0.9825,0
bmg2026cnil,3,0.9883,0.0117,12.59,88.2,5.85,63.0,88.5,7.2028,1.289,0.9883,0
bmg2026cnil,4,0.9868,0.0132,13.21,86.51,5.85,63.0,88.5,7.2028,1.289,0.9868,0
bmg2026cnil,5,0.9817,0.0183,16.25,91.11,5.85,63.0,88.5,7.2028,1.289,0.9817,0
bmg2026cnil,6,0.994,0.006,8.97,81.43,5.85,63.0,88.5,7.2028,1.289,0.994,0
bmg2026cnil,7,0.9832,0.0168,15.33,89.46,5.85,63.0,88.5,7.2028,1.289,0.9832,0
bmg2026cnil,8,0.9861,0.0139,13.49,89.67,5.85,63.0,88.5,7.2028,1.289,0.9861,0
bmg2026cnil,9,0.9911,0.0089,11.11,86.6,5.85,63.0,88.5,7.2028,1.289,0.9911,0
bmg2026cnil,10,0.9915,0.0085,10.52,84.17,5.85,63.0,88.5,7.2028,1.289,0.9915,0
bmg2026cnil,11,0.9874,0.0126,13.34,87.56,5.85,63.0,88.5,7.2028,1.289,0.9874,0
bmg2026cnil,12,0.9896,0.0104,11.5,85.84,5.85,63.0,88.5,7.2028,1.289,0.9896,0
bmg2026cnil,13,0.9847,0.0153,13.89,89.24,5.85,63.0,88.5,7.2028,1.289,0.9847,0
bmg2026cnil,14,0.9848,0.0152,14.27,90.52,5.85,63.0,88.5,7.2028,1.289,0.9848,0
bmg2026ckei,0,0.9914,0.0086,10.91,19.13,5.1,101.0,22.93,7.2028,1.289,0.9914,0
bmg2026ckei,1,0.9825,0.0175,15.43,24.79,5.1,101.0,22.93,7.2028,1.289,0.9825,0
bmg2026ckei,2,0.9883,0.0117,12.59,23.12,5.1,101.0,22.93,7.2028,1.289,0.9883,0
bmg2026ckei,3,0.9868,0.0132,13.21,21.43,5.1,101.0,22.93,7.2028,1.289,0.9868,0
bmg2026ckei,4,0.9817,0.0183,16.25,26.03,5.1,101.0,22.93,7.2028,1.289,0.9817,0
bmg2026ckei,5,0.994,0.006,8.97,16.35,5.1,101.0,22.93,7.2028,1.289,0.994,0
bmg2026ckei,6,0.9832,0.0168,15.33,24.39,5.1,101.0,22.93,7.2028,1.289,0.9832,0
bmg2026ckei,7,0.9861,0.0139,13.49,24.59,5.1,101.0,22.93,7.2028,1.289,0.9861,0
bmg2026ckei,8,0.9911,0.0089,11.11,21.52,5.1,101.0,22.93,7.2028,1.289,0.9911,0
bmg2026ckei,9,0.9915,0.0085,10.52,19.1,5.1,101.0,22.93,7.2028,1.289,0.9915,0
bmg2026ckei,10,0.9874,0.0126,13.34,22.49,5.1,101.0,22.93,7.2028,1.289,0.9874,0
bmg2026ckei,11,0.9896,0.0104,11.5,20.76,5.1,101.0,22.93,7.2028,1.289,0.9896,0
bmg2026ckei,12,0.9847,0.0153,13.89,24.16,5.1,101.0,22.93,7.2028,1.289,0.9847,0
bmg2026ckei,13,0.9848,0.0152,14.27,25.45,5.1,101.0,22.93,7.2028,1.289,0.9848,0
bmg2026ckei,14,0.9886,0.0114,12.69,20.79,5.1,101.0,22.93,7.2028,1.289,0.9886,0
bmg2026cing,0,0.9825,0.0175,15.43,25.29,5.37,168.0,23.44,7.2028,1.289,0.9825,0
bmg2026cing,1,0.9883,0.0117,12.59,23.63,5.37,168.0,23.44,7.2028,1.289,0.9883,0
bmg2026cing,2,0.9868,0.0132,13.21,21.93,5.37,168.0,23.44,7.2028,1.289,0.9868,0
bmg2026cing,3,0.9817,0.0183,16.25,26.53,5.37,168.0,23.44,7.2028,1.289,0.9817,0
bmg2026cing,4,0.994,0.006,8.97,16.85,5.37,168.0,23.44,7.2028,1.289,0.994,0
bmg2026cing,5,0.9832,0.0168,15.33,24.89,5.37,168.0,23.44,7.2028,1.289,0.9832,0
bmg2026cing,6,0.9861,0.0139,13.49,25.09,5.37,168.0,23.44,7.2028,1.289,0.9861,0
bmg2026cing,7,0.9911,0.0089,11.11,22.02,5.37,168.0,23.44,7.2028,1.289,0.9911,0
