event_id,days_before,R,circ_variance,pairwise_spread,circular_error,magnitude,depth,mean_prior_alignment,mean_prior_H,mean_prior_kl,ensemble_confidence,is_shallow
bmg2026cing,8,0.9915,0.0085,10.52,19.6,5.37,168.0,23.44,7.2028,1.289,0.9915,0
bmg2026cing,9,0.9874,0.0126,13.34,22.99,5.37,168.0,23.44,7.2028,1.289,0.9874,0
bmg2026cing,10,0.9896,0.0104,11.5,21.26,5.37,168.0,23.44,7.2028,1.289,0.9896,0
bmg2026cing,11,0.9847,0.0153,13.89,24.67,5.37,168.0,23.44,7.2028,1.289,0.9847,0
bmg2026cing,12,0.9848,0.0152,14.27,25.95,5.37,168.0,23.44,7.2028,1.289,0.9848,0
bmg2026cing,13,0.9886,0.0114,12.69,21.29,5.37,168.0,23.44,7.2028,1.289,0.9886,0
bmg2026cing,14,0.9867,0.0133,13.45,22.5,5.37,168.0,23.44,7.2028,1.289,0.9867,0
bmg2026gdya,0,0.9922,0.0078,10.51,15.55,5.21,10.0,10.33,7.2028,1.289,0.9922,1
bmg2026gdya,1,0.9902,0.0098,11.36,13.44,5.21,10.0,10.33,7.2028,1.289,0.9902,1
bmg2026gdya,2,0.9916,0.0084,10.74,14.38,5.21,10.0,10.33,7.2028,1.289,0.9916,1
bmg2026gdya,3,0.9906,0.0094,11.02,12.47,5.21,10.0,10.33,7.2028,1.289,0.9906,1
bmg2026gdya,4,0.9898,0.0102,11.37,12.18,5.21,10.0,10.33,7.2028,1.289,0.9898,1
bmg2026gdya,5,0.9916,0.0084,10.66,13.21,5.21,10.0,10.33,7.2028,1.289,0.9916,1
bmg2026gdya,6,0.9918,0.0082,10.5,12.25,5.21,10.0,10.33,7.2028,1.289,0.9918,1
bmg2026gdya,7,0.9812,0.0188,16.38,7.72,5.21,10.0,10.33,7.2028,1.289,0.9812,1
bmg2026gdya,8,0.9815,0.0185,16.28,6.73,5.21,10.0,10.33,7.2028,1.289,0.9815,1
bmg2026gdya,9,0.9903,0.0097,11.37,12.47,5.21,10.0,10.33,7.2028,1.289,0.9903,1
bmg2026gdya,10,0.9861,0.0139,13.61,9.54,5.21,10.0,10.33,7.2028,1.289,0.9861,1
bmg2026gdya,11,0.9886,0.0114,12.32,11.53,5.21,10.0,10.33,7.2028,1.289,0.9886,1
bmg2026gdya,12,0.9826,0.0174,15.97,6.81,5.21,10.0,10.33,7.2028,1.289,0.9826,1
bmg2026gdya,13,0.9895,0.0105,11.72,13.08,5.21,10.0,10.33,7.2028,1.289,0.9895,1
bmg2026gdya,14,0.988,0.012,13.13,10.21,5.21,10.0,10.33,7.2028,1.289,0.988,1
bmg2026gcoe,0,0.9902,0.0098,11.36,24.65,6.22,157.0,27.81,7.2028,1.289,0.9902,0
bmg2026gcoe,1,0.9916,0.0084,10.74,23.71,6.22,157.0,27.81,7.2028,1.289,0.9916,0
bmg2026gcoe,2,0.9906,0.0094,11.02,25.62,6.22,157.0,27.81,7.2028,1.289,0.9906,0
bmg2026gcoe,3,0.9898,0.0102,11.37,25.91,6.22,157.0,27.81,7.2028,1.289,0.9898,0
bmg2026gcoe,4,0.9916,0.0084,10.66,24.88,6.22,157.0,27.81,7.2028,1.289,0.9916,0
bmg2026gcoe,5,0.9918,0.0082,10.5,25.84,6.22,157.0,27.81,7.2028,1.289,0.9918,0
bmg2026gcoe,6,0.9812,0.0188,16.38,30.37,6.22,157.0,27.81,7.2028,1.289,0.9812,0
bmg2026gcoe,7,0.9815,0.0185,16.28,31.36,6.22,157.0,27.81,7.2028,1.289,0.9815,0
bmg2026gcoe,8,0.9903,0.0097,11.37,25.62,6.22,157.0,27.81,7.2028,1.289,0.9903,0
bmg2026gcoe,9,0.9861,0.0139,13.61,28.55,6.22,157.0,27.81,7.2028,1.289,0.9861,0
bmg2026gcoe,10,0.9886,0.0114,12.32,26.56,6.22,157.0,27.81,7.2028,1.289,0.9886,0
bmg2026gcoe,11,0.9826,0.0174,15.97,31.28,6.22,157.0,27.81,7.2028,1.289,0.9826,0
bmg2026gcoe,12,0.9895,0.0105,11.72,25.01,6.22,157.0,27.81,7.2028,1.289,0.9895,0
bmg2026gcoe,13,0.988,0.012,13.13,27.88,6.22,157.0,27.81,7.2028,1.289,0.988,0
bmg2026gcoe,14,0.9864,0.0136,13.73,27.61,6.22,157.0,27.81,7.2028,1.289,0.9864,0
bmg2026gbsh,0,0.9902,0.0098,11.36,11.06,5.29,66.0,14.18,7.2028,1.289,0.9902,0
bmg2026gbsh,1,0.9916,0.0084,10.74,10.12,5.29,66.0,14.18,7.2028,1.289,0.9916,0
bmg2026gbsh,2,0.9906,0.0094,11.02,12.03,5.29,66.0,14.18,7.2028,1.289,0.9906,0
bmg2026gbsh,3,0.9898,0.0102,11.37,12.33,5.29,66.0,14.18,7.2028,1.289,0.9898,0
bmg2026gbsh,4,0.9916,0.0084,10.66,11.29,5.29,66.0,14.18,7.2028,1.289,0.9916,0
bmg2026gbsh,5,0.9918,0.0082,10.5,12.25,5.29,66.0,14.18,7.2028,1.289,0.9918,0
bmg2026gbsh,6,0.9812,0.0188,16.38,16.78,5.29,66.0,14.18,7.2028,1.289,0.9812,0
bmg2026gbsh,7,0.9815,0.0185,16.28,17.77,5.29,66.0,14.18,7.2028,1.289,0.9815,0
bmg2026gbsh,8,0.9903,0.0097,11.37,12.03,5.29,66.0,14.18,7.2028,1.289,0.9903,0
bmg2026gbsh,9,0.9861,0.0139,13.61,14.96,5.29,66.0,14.18,7.2028,1.289,0.9861,0
bmg2026gbsh,10,0.9886,0.0114,12.32,12.97,5.29,66.0,14.18,7.2028,1.289,0.9886,0
bmg2026gbsh,11,0.9826,0.0174,15.97,17.69,5.29,66.0,14.18,7.2028,1.289,0.9826,0
bmg2026gbsh,12,0.9895,0.0105,11.72,11.42,5.29,66.0,14.18,7.2028,1.289,0.9895,0
bmg2026gbsh,13,0.988,0.012,13.13,14.3,5.29,66.0,14.18,7.2028,1.289,0.988,0
bmg2026gbsh,14,0.9864,0.0136,13.73,14.02,5.29,66.0,14.18,7.2028,1.289,0.9864,0
bmg2026fzfm,0,0.9906,0.0094,11.02,11.2,6.0,73.0,13.34,7.2028,1.289,0.9906,0
bmg2026fzfm,1,0.9898,0.0102,11.37,11.5,6.0,73.0,13.34,7.2028,1.289,0.9898,0
bmg2026fzfm,2,0.9916,0.0084,10.66,10.46,6.0,73.0,13.34,7.2028,1.289,0.9916,0
bmg2026fzfm,3,0.9918,0.0082,10.5,11.42,6.0,73.0,13.34,7.2028,1.289,0.9918,0
bmg2026fzfm,4,0.9812,0.0188,16.38,15.95,6.0,73.0,13.34,7.2028,1.289,0.9812,0
bmg2026fzfm,5,0.9815,0.0185,16.28,16.94,6.0,73.0,13.34,7.2028,1.289,0.9815,0
bmg2026fzfm,6,0.9903,0.0097,11.37,11.2,6.0,73.0,13.34,7.2028,1.289,0.9903,0
bmg2026fzfm,7,0.9861,0.0139,13.61,14.13,6.0,73.0,13.34,7.2028,1.289,0.9861,0
bmg2026fzfm,8,0.9886,0.0114,12.32,12.14,6.0,73.0,13.34,7.2028,1.289,0.9886,0
bmg2026fzfm,9,0.9826,0.0174,15.97,16.86,6.0,73.0,13.34,7.2028,1.289,0.9826,0
bmg2026fzfm,10,0.9895,0.0105,11.72,10.59,6.0,73.0,13.34,7.2028,1.289,0.9895,0
bmg2026fzfm,11,0.988,0.012,13.13,13.46,6.0,73.0,13.34,7.2028,1.289,0.988,0
bmg2026fzfm,12,0.9864,0.0136,13.73,13.19,6.0,73.0,13.34,7.2028,1.289,0.9864,0
bmg2026fzfm,13,0.9806,0.0194,16.36,14.45,6.0,73.0,13.34,7.2028,1.289,0.9806,0
bmg2026fzfm,14,0.9843,0.0157,14.71,15.68,6.0,73.0,13.34,7.2028,1.289,0.9843,0
bmg2026fpsr,0,0.9815,0.0185,16.28,135.15,5.18,40.0,122.2,7.2028,1.289,0.9815,1
bmg2026fpsr,1,0.9903,0.0097,11.37,129.41,5.18,40.0,122.2,7.2028,1.289,0.9903,1
bmg2026fpsr,2,0.9861,0.0139,13.61,132.34,5.18,40.0,122.2,7.2028,1.289,0.9861,1
bmg2026fpsr,3,0.9886,0.0114,12.32,130.35,5.18,40.0,122.2,7.2028,1.289,0.9886,1
bmg2026fpsr,4,0.9826,0.0174,15.97,135.07,5.18,40.0,122.2,7.2028,1.289,0.9826,1
bmg2026fpsr,5,0.9895,0.0105,11.72,128.8,5.18,40.0,122.2,7.2028,1.289,0.9895,1
bmg2026fpsr,6,0.988,0.012,13.13,131.67,5.18,40.0,122.2,7.2028,1.289,0.988,1
bmg2026fpsr,7,0.9864,0.0136,13.73,131.4,5.18,40.0,122.2,7.2028,1.289,0.9864,1
bmg2026fpsr,8,0.9806,0.0194,16.36,132.66,5.18,40.0,122.2,7.2028,1.289,0.9806,1
bmg2026fpsr,9,0.9843,0.0157,14.71,133.89,5.18,40.0,122.2,7.2028,1.289,0.9843,1
bmg2026fpsr,10,0.9826,0.0174,15.91,133.03,5.18,40.0,122.2,7.2028,1.289,0.9826,1
bmg2026fpsr,11,0.9851,0.0149,14.02,131.88,5.18,40.0,122.2,7.2028,1.289,0.9851,1
bmg2026fpsr,12,0.9862,0.0138,14.19,132.69,5.18,40.0,122.2,7.2028,1.289,0.9862,1
bmg2026fpsr,13,0.9863,0.0137,14.01,132.25,5.18,40.0,122.2,7.2028,1.289,0.9863,1
bmg2026fpsr,14,0.9899,0.0101,11.77,130.89,5.18,40.0,122.2,7.2028,1.289,0.9899,1
bmg2026fgct,0,0.9895,0.0105,11.72,8.58,5.11,24.0,11.33,7.2028,1.289,0.9895,1
bmg2026fgct,1,0.988,0.012,13.13,11.45,5.11,24.0,11.33,7.2028,1.289,0.988,1
bmg2026fgct,2,0.9864,0.0136,13.73,11.18,5.11,24.0,11.33,7.2028,1.289,0.9864,1
bmg2026fgct,3,0.9806,0.0194,16.36,12.44,5.11,24.0,11.33,7.2028,1.289,0.9806,1
bmg2026fgct,4,0.9843,0.0157,14.71,13.67,5.11,24.0,11.33,7.2028,1.289,0.9843,1
bmg2026fgct,5,0.9826,0.0174,15.91,12.81,5.11,24.0,11.33,7.2028,1.289,0.9826,1
bmg2026fgct,6,0.9851,0.0149,14.02,11.66,5.11,24.0,11.33,7.2028,1.289,0.9851,1
bmg2026fgct,7,0.9862,0.0138,14.19,12.46,5.11,24.0,11.33,7.2028,1.289,0.9862,1
bmg2026fgct,8,0.9863,0.0137,14.01,12.03,5.11,24.0,11.33,7.2028,1.289,0.9863,1
bmg2026fgct,9,0.9899,0.0101,11.77,10.67,5.11,24.0,11.33,7.2028,1.289,0.9899,1
bmg2026fgct,10,0.9917,0.0083,10.48,8.04,5.11,24.0,11.33,7.2028,1.289,0.9917,1
bmg2026fgct,11,0.9912,0.0088,10.43,5.37,5.11,24.0,11.33,7.2028,1.289,0.9912,1
bmg2026fgct,12,0.9889,0.0111,11.71,10.45,5.11,24.0,11.33,7.2028,1.289,0.9889,1
bmg2026fgct,13,0.9869,0.0131,13.15,11.63,5.11,24.0,11.33,7.2028,1.289,0.9869,1
bmg2026fgct,14,0.9838,0.0162,14.93,12.32,5.11,24.0,11.33,7.2028,1.289,0.9838,1
bmg2026fgcj,0,0.9895,0.0105,11.72,46.89,5.35,38.0,50.63,7.2028,1.289,0.9895,1
bmg2026fgcj,1,0.988,0.012,13.13,49.77,5.35,38.0,50.63,7.2028,1.289,0.988,1
bmg2026fgcj,2,0.9864,0.0136,13.73,49.49,5.35,38.0,50.63,7.2028,1.289,0.9864,1
bmg2026fgcj,3,0.9806,0.0194,16.36,50.75,5.35,38.0,50.63,7.2028,1.289,0.9806,1
bmg2026fgcj,4,0.9843,0.0157,14.71,51.98,5.35,38.0,50.63,7.2028,1.289,0.9843,1
bmg2026fgcj,5,0.9826,0.0174,15.91,51.13,5.35,38.0,50.63,7.2028,1.289,0.9826,1
bmg2026fgcj,6,0.9851,0.0149,14.02,49.97,5.35,38.0,50.63,7.2028,1.289,0.9851,1
bmg2026fgcj,7,0.9862,0.0138,14.19,50.78,5.35,38.0,50.63,7.2028,1.289,0.9862,1
bmg2026fgcj,8,0.9863,0.0137,14.01,50.34,5.35,38.0,50.63,7.2028,1.289,0.9863,1
bmg2026fgcj,9,0.9899,0.0101,11.77,48.99,5.35,38.0,50.63,7.2028,1.289,0.9899,1
bmg2026fgcj,10,0.9917,0.0083,10.48,46.35,5.35,38.0,50.63,7.2028,1.289,0.9917,1
bmg2026fgcj,11,0.9912,0.0088,10.43,43.68,5.35,38.0,50.63,7.2028,1.289,0.9912,1
bmg2026fgcj,12,0.9889,0.0111,11.71,48.76,5.35,38.0,50.63,7.2028,1.289,0.9889,1
bmg2026fgcj,13,0.9869,0.0131,13.15,49.94,5.35,38.0,50.63,7.2028,1.289,0.9869,1
bmg2026fgcj,14,0.9838,0.0162,14.93,50.64,5.35,38.0,50.63,7.2028,1.289,0.9838,1
bmg2026ezjl,0,0.9843,0.0157,14.71,121.41,5.18,101.0,112.98,7.2028,1.289,0.9843,0
bmg2026ezjl,1,0.9826,0.0174,15.91,120.55,5.18,101.0,112.98,7.2028,1.289,0.9826,0
bmg2026ezjl,2,0.9851,0.0149,14.02,119.39,5.18,101.0,112.98,7.2028,1.289,0.9851,0
bmg2026ezjl,3,0.9862,0.0138,14.19,120.2,5.18,101.0,112.98,7.2028,1.289,0.9862,0
bmg2026ezjl,4,0.9863,0.0137,14.01,119.76,5.18,101.0,112.98,7.2028,1.289,0.9863,0
bmg2026ezjl,5,0.9899,0.0101,11.77,118.41,5.18,101.0,112.98,7.2028,1.289,0.9899,0
bmg2026ezjl,6,0.9917,0.0083,10.48,115.78,5.18,101.0,112.98,7.2028,1.289,0.9917,0
bmg2026ezjl,7,0.9912,0.0088,10.43,113.11,5.18,101.0,112.98,7.2028,1.289,0.9912,0
bmg2026ezjl,8,0.9889,0.0111,11.71,118.18,5.18,101.0,112.98,7.2028,1.289,0.9889,0
bmg2026ezjl,9,0.9869,0.0131,13.15,119.37,5.18,101.0,112.98,7.2028,1.289,0.9869,0
bmg2026ezjl,10,0.9838,0.0162,14.93,120.06,5.18,101.0,112.98,7.2028,1.289,0.9838,0
bmg2026ezjl,11,0.995,0.005,8.0,112.29,5.18,101.0,112.98,7.2028,1.289,0.995,0
bmg2026ezjl,12,0.9918,0.0082,10.77,117.12,5.18,101.0,112.98,7.2028,1.289,0.9918,0
bmg2026ezjl,13,0.9848,0.0152,14.87,120.25,5.18,101.0,112.98,7.2028,1.289,0.9848,0
bmg2026ezjl,14,0.9889,0.0111,12.31,117.03,5.18,101.0,112.98,7.2028,1.289,0.9889,0
bmg2026erbg,0,0.9863,0.0137,14.01,137.78,5.35,20.0,138.52,7.2028,1.289,0.9863,1
bmg2026erbg,1,0.9899,0.0101,11.77,139.13,5.35,20.0,138.52,7.2028,1.289,0.9899,1
bmg2026erbg,2,0.9917,0.0083,10.48,141.77,5.35,20.0,138.52,7.2028,1.289,0.9917,1
bmg2026erbg,3,0.9912,0.0088,10.43,144.44,5.35,20.0,138.52,7.2028,1.289,0.9912,1
bmg2026erbg,4,0.9889,0.0111,11.71,139.36,5.35,20.0,138.52,7.2028,1.289,0.9889,1
bmg2026erbg,5,0.9869,0.0131,13.15,138.18,5.35,20.0,138.52,7.2028,1.289,0.9869,1
bmg2026erbg,6,0.9838,0.0162,14.93,137.48,5.35,20.0,138.52,7.2028,1.289,0.9838,1
bmg2026erbg,7,0.995,0.005,8.0,145.26,5.35,20.0,138.52,7.2028,1.289,0.995,1
bmg2026erbg,8,0.9918,0.0082,10.77,140.43,5.35,20.0,138.52,7.2028,1.289,0.9918,1
bmg2026erbg,9,0.9848,0.0152,14.87,137.3,5.35,20.0,138.52,7.2028,1.289,0.9848,1
bmg2026erbg,10,0.9889,0.0111,12.31,140.52,5.35,20.0,138.52,7.2028,1.289,0.9889,1
bmg2026erbg,11,0.9909,0.0091,10.91,143.66,5.35,20.0,138.52,7.2028,1.289,0.9909,1
bmg2026erbg,12,0.9927,0.0073,9.62,143.12,5.35,20.0,138.52,7.2028,1.289,0.9927,1
bmg2026erbg,13,0.9878,0.0122,12.54,139.2,5.35,20.0,138.52,7.2028,1.289,0.9878,1
bmg2026erbg,14,0.9888,0.0112,11.99,140.28,5.35,20.0,138.52,7.2028,1.289,0.9888,1
bmg2026eqbh,0,0.9899,0.0101,11.77,156.39,5.17,83.0,155.69,7.2028,1.289,0.9899,0
bmg2026eqbh,1,0.9917,0.0083,10.48,159.02,5.17,83.0,155.69,7.2028,1.289,0.9917,0
bmg2026eqbh,2,0.9912,0.0088,10.43,161.69,5.17,83.0,155.69,7.2028,1.289,0.9912,0
bmg2026eqbh,3,0.9889,0.0111,11.71,156.61,5.17,83.0,155.69,7.2028,1.289,0.9889,0
bmg2026eqbh,4,0.9869,0.0131,13.15,155.43,5.17,83.0,155.69,7.2028,1.289,0.9869,0
bmg2026eqbh,5,0.9838,0.0162,14.93,154.74,5.17,83.0,155.69,7.2028,1.289,0.9838,0
bmg2026eqbh,6,0.995,0.005,8.0,162.51,5.17,83.0,155.69,7.2028,1.289,0.995,0
bmg2026eqbh,7,0.9918,0.0082,10.77,157.68,5.17,83.0,155.69,7.2028,1.289,0.9918,0
bmg2026eqbh,8,0.9848,0.0152,14.87,154.55,5.17,83.0,155.69,7.2028,1.289,0.9848,0
bmg2026eqbh,9,0.9889,0.0111,12.31,157.77,5.17,83.0,155.69,7.2028,1.289,0.9889,0
bmg2026eqbh,10,0.9909,0.0091,10.91,160.91,5.17,83.0,155.69,7.2028,1.289,0.9909,0
bmg2026eqbh,11,0.9927,0.0073,9.62,160.37,5.17,83.0,155.69,7.2028,1.289,0.9927,0
bmg2026eqbh,12,0.9878,0.0122,12.54,156.46,5.17,83.0,155.69,7.2028,1.289,0.9878,0
bmg2026eqbh,13,0.9888,0.0112,11.99,157.53,5.17,83.0,155.69,7.2028,1.289,0.9888,0
bmg2026eqbh,14,0.9936,0.0064,8.94,160.69,5.17,83.0,155.69,7.2028,1.289,0.9936,0
bmg2026eohr,0,0.9917,0.0083,10.48,5.22,5.11,43.0,2.13,7.2028,1.289,0.9917,1
bmg2026eohr,1,0.9912,0.0088,10.43,7.89,5.11,43.0,2.13,7.2028,1.289,0.9912,1
bmg2026eohr,2,0.9889,0.0111,11.71,2.81,5.11,43.0,2.13,7.2028,1.289,0.9889,1
bmg2026eohr,3,0.9869,0.0131,13.15,1.63,5.11,43.0,2.13,7.2028,1.289,0.9869,1
bmg2026eohr,4,0.9838,0.0162,14.93,0.93,5.11,43.0,2.13,7.2028,1.289,0.9838,1
bmg2026eohr,5,0.995,0.005,8.0,8.71,5.11,43.0,2.13,7.2028,1.289,0.995,1
bmg2026eohr,6,0.9918,0.0082,10.77,3.88,5.11,43.0,2.13,7.2028,1.289,0.9918,1
bmg2026eohr,7,0.9848,0.0152,14.87,0.75,5.11,43.0,2.13,7.2028,1.289,0.9848,1
bmg2026eohr,8,0.9889,0.0111,12.31,3.97,5.11,43.0,2.13,7.2028,1.289,0.9889,1
bmg2026eohr,9,0.9909,0.0091,10.91,7.11,5.11,43.0,2.13,7.2028,1.289,0.9909,1
bmg2026eohr,10,0.9927,0.0073,9.62,6.57,5.11,43.0,2.13,7.2028,1.289,0.9927,1
bmg2026eohr,11,0.9878,0.0122,12.54,2.65,5.11,43.0,2.13,7.2028,1.289,0.9878,1
bmg2026eohr,12,0.9888,0.0112,11.99,3.73,5.11,43.0,2.13,7.2028,1.289,0.9888,1
bmg2026eohr,13,0.9936,0.0064,8.94,6.88,5.11,43.0,2.13,7.2028,1.289,0.9936,1
bmg2026eohr,14,0.9882,0.0118,12.28,3.42,5.11,43.0,2.13,7.2028,1.289,0.9882,1
bmg2026ehvm,0,0.9869,0.0131,13.15,138.93,6.1,10.0,139.27,7.2028,1.289,0.9869,1
bmg2026ehvm,1,0.9838,0.0162,14.93,138.23,6.1,10.0,139.27,7.2028,1.289,0.9838,1
bmg2026ehvm,2,0.995,0.005,8.0,146.01,6.1,10.0,139.27,7.2028,1.289,0.995,1
bmg2026ehvm,3,0.9918,0.0082,10.77,141.18,6.1,10.0,139.27,7.2028,1.289,0.9918,1
bmg2026ehvm,4,0.9848,0.0152,14.87,138.04,6.1,10.0,139.27,7.2028,1.289,0.9848,1
bmg2026ehvm,5,0.9889,0.0111,12.31,141.27,6.1,10.0,139.27,7.2028,1.289,0.9889,1
bmg2026ehvm,6,0.9909,0.0091,10.91,144.41,6.1,10.0,139.27,7.2028,1.289,0.9909,1
bmg2026ehvm,7,0.9927,0.0073,9.62,143.87,6.1,10.0,139.27,7.2028,1.289,0.9927,1
bmg2026ehvm,8,0.9878,0.0122,12.54,139.95,6.1,10.0,139.27,7.2028,1.289,0.9878,1
bmg2026ehvm,9,0.9888,0.0112,11.99,141.03,6.1,10.0,139.27,7.2028,1.289,0.9888,1
bmg2026ehvm,10,0.9936,0.0064,8.94,144.18,6.1,10.0,139.27,7.2028,1.289,0.9936,1
bmg2026ehvm,11,0.9882,0.0118,12.28,140.72,6.1,10.0,139.27,7.2028,1.289,0.9882,1
bmg2026ehvm,12,0.9927,0.0073,10.11,143.4,6.1,10.0,139.27,7.2028,1.289,0.9927,1
bmg2026ehvm,13,0.9911,0.0089,11.13,142.9,6.1,10.0,139.27,7.2028,1.289,0.9911,1
bmg2026ehvm,14,0.9894,0.0106,11.62,141.12,6.1,10.0,139.27,7.2028,1.289,0.9894,1
bmg2026egze,0,0.9838,0.0162,14.93,29.06,5.08,98.0,28.11,7.2028,1.289,0.9838,0
bmg2026egze,1,0.995,0.005,8.0,21.28,5.08,98.0,28.11,7.2028,1.289,0.995,0
